,date,time,current(nA),beam_charge_state(+),datetime,time_from_zero(s),time_intervals,current(pps),current(pnA),shifted_time_intervals,shifted_current(pps),sum_factor,n_avg,n_flct
0,08-06-2018,10:23:00,26,6.0,2018-08-06 10:23:00,0.0,300.0,27046539322.66331,4.333333333333333,0.0,0.0,0.0,0.0,0.0
1,08-06-2018,10:28:00,26,,2018-08-06 10:28:00,300.0,600.0,27046539322.66331,4.333333333333333,300.0,27046539322.66331,4535000574.840587,980867.2334792205,2445188.129602131
2,08-06-2018,10:38:00,27,,2018-08-06 10:38:00,900.0,600.0,28086790835.073437,4.5,600.0,27046539322.66331,11451296641.767046,2476780.6467488175,6174326.586052482
3,08-06-2018,10:48:00,27,,2018-08-06 10:48:00,1500.0,600.0,28086790835.073437,4.5,600.0,28086790835.073437,16562275697.859821,3513099.5306280283,8930071.621220967
4,08-06-2018,10:58:00,26,,2018-08-06 10:58:00,2100.0,600.0,27046539322.66331,4.333333333333333,600.0,28086790835.073437,20102991399.68869,4231026.664349838,10839159.803577404
5,08-06-2018,11:08:00,26,,2018-08-06 11:08:00,2700.0,600.0,27046539322.66331,4.333333333333333,600.0,27046539322.66331,22236281075.181423,4728382.620467,11989389.997693965
6,08-06-2018,11:18:00,24,,2018-08-06 11:18:00,3300.0,600.0,24966036297.843056,4.0,600.0,27046539322.66331,23714152959.935516,5072934.226704335,12786231.085150825
7,08-06-2018,11:28:00,24,,2018-08-06 11:28:00,3900.0,600.0,24966036297.843056,4.0,600.0,24966036297.843056,24098773305.226578,5311628.079468334,12993611.235867172
8,08-06-2018,11:38:00,22,,2018-08-06 11:38:00,4500.0,600.0,22885533273.0228,3.6666666666666665,600.0,24966036297.843056,24365225443.03988,5476987.213821277,13137277.282593329
9,08-06-2018,11:48:00,20,,2018-08-06 11:48:00,5100.0,600.0,20805030248.202545,3.3333333333333335,600.0,22885533273.0228,23910614620.990196,5591542.502938796,12892159.565997755
10,08-06-2018,11:58:00,19,,2018-08-06 11:58:00,5700.0,600.0,19764778735.79242,3.1666666666666665,600.0,20805030248.202545,22956475447.136658,5670902.583748053,12377705.434538893
11,08-06-2018,12:08:00,17,,2018-08-06 12:08:00,6300.0,600.0,17684275710.972164,2.8333333333333335,600.0,19764778735.79242,21975879688.722443,5725880.59894551,11848986.403781785
12,08-06-2018,12:18:00,15,,2018-08-06 12:18:00,6900.0,600.0,15603772686.15191,2.5,600.0,17684275710.972164,20657355706.660534,5763967.532882944,11138062.747582061
13,08-06-2018,12:28:00,14,,2018-08-06 12:28:00,7500.0,600.0,14563521173.741783,2.3333333333333335,600.0,15603772686.15191,19104726330.225277,5790352.889494028,10300913.808286835
14,08-06-2018,12:38:00,13,,2018-08-06 12:38:00,8100.0,600.0,13523269661.331656,2.1666666666666665,600.0,14563521173.741783,17709516535.162704,5808631.783894868,9548642.585187476
15,08-06-2018,12:48:00,10,,2018-08-06 12:48:00,8700.0,600.0,10402515124.101273,1.6666666666666667,600.0,13523269661.331656,16423361771.909964,5821294.791844386,8855171.810920287
16,08-06-2018,12:58:00,9,,2018-08-06 12:58:00,9300.0,600.0,9362263611.691147,1.5,600.0,10402515124.101273,14573556724.983347,5830067.301100865,7857791.266380428
17,08-06-2018,13:08:00,6,,2018-08-06 13:08:00,9900.0,600.0,6241509074.460764,1.0,600.0,9362263611.691147,12972473544.183466,5836144.602715284,6994516.935189168
18,08-06-2018,13:18:00,8,,2018-08-06 13:18:00,10500.0,600.0,8322012099.281018,1.3333333333333333,600.0,6241509074.460764,10904496600.889555,5840354.754432746,5879502.153915205
19,08-06-2018,13:28:00,6,,2018-08-06 13:28:00,11100.0,600.0,6241509074.460764,1.0,600.0,8322012099.281018,10111071166.872915,5843271.407021124,5451701.887748734
20,08-06-2018,13:38:00,6,,2018-08-06 13:38:00,11700.0,600.0,6241509074.460764,1.0,600.0,6241509074.460764,8922212538.403267,5845291.966585763,4810691.383309881
21,08-06-2018,13:48:00,6,,2018-08-06 13:48:00,12300.0,600.0,6241509074.460764,1.0,600.0,6241509074.460764,8098610960.920925,5846691.742812289,4366620.700727398
22,08-06-2018,13:58:00,7,,2018-08-06 13:58:00,12900.0,600.0,7281760586.870892,1.1666666666666667,600.0,6241509074.460764,7528047277.243443,5847661.461061945,4058983.35350186
23,08-06-2018,14:08:00,6,,2018-08-06 14:08:00,13500.0,600.0,6241509074.460764,1.0,600.0,7281760586.870892,7452379785.69426,5848333.249499196,4018184.8466264037
24,08-06-2018,14:18:00,6,,2018-08-06 14:18:00,14100.0,600.0,6241509074.460764,1.0,600.0,6241509074.460764,7080359888.188557,5848798.64210636,3817598.6234617634
25,08-06-2018,14:28:00,6,,2018-08-06 14:28:00,14700.0,600.0,6241509074.460764,1.0,600.0,6241509074.460764,6822636920.038069,5849121.050571279,3678639.182983732
26,08-06-2018,14:38:00,5,,2018-08-06 14:38:00,15300.0,600.0,5201257562.050636,0.8333333333333334,600.0,6241509074.460764,6644095049.676743,5849344.4043948045,3582372.7206448987
27,08-06-2018,14:48:00,6,,2018-08-06 14:48:00,15900.0,600.0,6241509074.460764,1.0,600.0,5201257562.050636,6200807216.149696,5849499.136468902,3343360.1492792424
28,08-06-2018,14:58:00,5,,2018-08-06 14:58:00,16500.0,600.0,5201257562.050636,0.8333333333333334,600.0,6241509074.460764,6213312185.521488,5849606.329685372,3350102.596642663
29,08-06-2018,15:08:00,5,,2018-08-06 15:08:00,17100.0,600.0,5201257562.050636,0.8333333333333334,600.0,5201257562.050636,5902375226.025409,5849680.589567974,3182451.1598088057
30,08-06-2018,15:18:00,5,,2018-08-06 15:18:00,17700.0,600.0,5201257562.050636,0.8333333333333334,600.0,5201257562.050636,5686968478.57371,5849732.034336083,3066307.8400422777
31,08-06-2018,15:28:00,7,,2018-08-06 15:28:00,18300.0,600.0,7281760586.870892,1.1666666666666667,600.0,5201257562.050636,5537741873.531589,5849767.673554365,2985847.6246028016
32,08-06-2018,15:38:00,5,,2018-08-06 15:38:00,18900.0,600.0,5201257562.050636,0.8333333333333334,600.0,7281760586.870892,6073562632.069535,5849792.363215267,3274752.2315040813
33,08-06-2018,15:48:00,5,,2018-08-06 15:48:00,19500.0,600.0,5201257562.050636,0.8333333333333334,600.0,5201257562.050636,5805561399.789702,5849809.467388278,3130250.9417964336
34,08-06-2018,15:58:00,5,,2018-08-06 15:58:00,20100.0,600.0,5201257562.050636,0.8333333333333334,600.0,5201257562.050636,5619899091.095345,5849821.316588457,3030145.27128063
35,08-06-2018,16:08:00,5,,2018-08-06 16:08:00,20700.0,600.0,5201257562.050636,0.8333333333333334,600.0,5201257562.050636,5491278440.449505,5849829.525318851,2960795.4039563104
36,08-06-2018,16:18:00,5,,2018-08-06 16:18:00,21300.0,600.0,5201257562.050636,0.8333333333333334,600.0,5201257562.050636,5402174346.630479,5849835.212053288,2912752.130552117
37,08-06-2018,16:28:00,6,,2018-08-06 16:28:00,21900.0,600.0,6241509074.460764,1.0,600.0,5201257562.050636,5340446004.444032,5849839.151633101,2879469.3542694207
38,08-06-2018,16:38:00,4,,2018-08-06 16:38:00,22500.0,600.0,4161006049.640509,0.6666666666666666,600.0,6241509074.460764,5617282654.173813,5849841.880842503,3028734.5370598063
39,08-06-2018,16:48:00,4,,2018-08-06 16:48:00,23100.0,720.0,4161006049.640509,0.6666666666666666,600.0,4161006049.640509,5169865875.377879,5849843.771547686,2787495.7150481697
40,08-06-2018,17:00:00,4,,2018-08-06 17:00:00,23820.0,600.0,4161006049.640509,0.6666666666666666,720.0,4161006049.640509,4810440278.837414,5849845.290417496,2593700.1051839297
41,08-06-2018,17:10:00,4,,2018-08-06 17:10:00,24420.0,600.0,4161006049.640509,0.6666666666666666,600.0,4161006049.640509,4610912407.578218,5849846.1335874405,2486118.380710848
42,08-06-2018,17:20:00,3,,2018-08-06 17:20:00,25020.0,660.0,3120754537.230382,0.5,600.0,4161006049.640509,4472686157.975857,5849846.717707435,2411589.352731839
43,08-06-2018,17:31:00,4,,2018-08-06 17:31:00,25680.0,600.0,4161006049.640509,0.6666666666666666,660.0,3120754537.230382,4023572886.3303547,5849847.155251499,2169435.81326664
44,08-06-2018,17:41:00,5,,2018-08-06 17:41:00,26280.0,600.0,5201257562.050636,0.8333333333333334,600.0,4161006049.640509,4065796941.181302,5849847.425482195,2192202.239863804
45,08-06-2018,17:51:00,7,,2018-08-06 17:51:00,26880.0,240.0,7281760586.870892,1.1666666666666667,600.0,5201257562.050636,4414648341.978061,5849847.612689002,2380296.4396651555
46,08-06-2018,17:55:00,6,,2018-08-06 17:55:00,27120.0,360.0,6241509074.460764,1.0,240.0,7281760586.870892,4806166265.754567,5849847.670332079,2591395.636665464
47,08-06-2018,18:01:00,7,,2018-08-06 18:01:00,27480.0,600.0,7281760586.870892,1.1666666666666667,360.0,6241509074.460764,5089892753.580973,5849847.742379629,2744375.692265836
48,08-06-2018,18:11:00,7,,2018-08-06 18:11:00,28080.0,600.0,7281760586.870892,1.1666666666666667,600.0,7281760586.870892,5763307709.547584,5849847.832224967,3107468.5363464523
49,08-06-2018,18:21:00,9,,2018-08-06 18:21:00,28680.0,1500.0,9362263611.691147,1.5,600.0,7281760586.870892,6229827114.590924,5849847.894466818,3359007.139840703
50,08-06-2018,18:46:00,10,,2018-08-06 18:46:00,30180.0,540.0,10402515124.101273,1.6666666666666667,1500.0,9362263611.691147,8110997552.215189,5849847.978751167,4373299.320828793
51,08-06-2018,18:55:00,0,,2018-08-06 18:55:00,30720.0,0.0,0.0,0.0,540.0,10402515124.101273,8755674953.754408,5849847.994523201,4720897.408999234
